timestamp,motion,sound_level,gas_level,threat_level,alerts
2026-05-14T04:39:55.503520,fused,True,0,0,10.48,89,-40,low,
2026-05-14T04:39:57.015063,fused,True,0,0,10.48,89,-40,low,
2026-05-14T04:39:57.520014,fused,True,0,0,5.33,80,-40,low,
2026-05-14T04:39:59.012017,fused,True,0,0,5.33,80,-40,low,
2026-05-14T04:39:59.547340,fused,True,0,0,14.43,84,-40,low,
2026-05-14T04:40:01.023024,fused,True,0,0,14.43,84,-40,low,
2026-05-14T04:40:01.568974,fused,True,0,0,6.19,77,-40,low,
2026-05-14T04:40:03.055973,fused,True,0,0,6.19,77,-40,low,
2026-05-14T04:40:03.591271,fused,True,0,0,9.71,96,-39,low,
2026-05-14T04:40:05.210231,fused,True,0,0,9.71,96,-39,low,
2026-05-14T04:40:05.621355,fused,True,0,0,1.67,99,-40,low,
2026-05-14T04:40:07.059804,fused,True,0,0,1.67,99,-40,low,
2026-05-14T04:40:07.650466,fused,True,0,0,11.17,92,-40,low,
2026-05-14T04:40:09.049122,fused,True,0,0,11.17,92,-40,low,
2026-05-14T04:40:09.656480,fused,True,0,0,34.29,105,-39,low,
2026-05-14T04:40:11.016390,fused,True,0,0,34.29,105,-39,low,
2026-05-14T04:40:11.679022,fused,True,0,0,16.72,97,-40,low,
2026-05-14T04:40:13.013200,fused,True,0,0,16.72,97,-40,low,
2026-05-14T04:40:13.706298,fused,True,0,0,11.04,87,-40,low,
2026-05-14T04:40:15.139271,fused,True,0,0,11.04,87,-40,low,
2026-05-14T04:40:15.728414,fused,True,0,0,3.37,75,-39,low,
2026-05-14T04:40:17.092069,fused,True,0,0,3.37,75,-39,low,
2026-05-14T04:40:17.751245,fused,True,0,0,2.45,72,-40,low,
2026-05-14T04:40:19.041632,fused,True,0,0,2.45,72,-40,low,
2026-05-14T04:40:19.774515,fused,True,0,0,26.78,88,-40,low,
2026-05-14T04:40:21.017994,fused,True,0,0,26.78,88,-40,low,
2026-05-14T04:40:21.780883,fused,True,0,0,6.92,89,-70,low,
2026-05-14T04:40:23.130965,fused,True,0,0,6.92,89,-70,low,
2026-05-14T04:40:23.810421,fused,True,0,0,4.77,92,-40,low,
2026-05-14T04:40:25.179539,fused,True,0,0,4.77,92,-40,low,
2026-05-14T04:40:25.838306,fused,True,0,0,3.92,97,-89,low,
2026-05-14T04:40:27.122107,fused,True,0,0,3.92,97,-89,low,
2026-05-14T04:40:27.867822,fused,True,0,0,9.28,99,-73,low,
2026-05-14T04:40:29.080755,fused,True,0,0,9.28,99,-73,low,
2026-05-14T04:40:29.885124,fused,True,0,0,5.61,100,-40,low,
2026-05-14T04:40:31.017501,fused,True,0,0,5.61,100,-40,low,
2026-05-14T04:40:31.903698,fused,True,0,0,6.2,94,-74,low,
2026-05-14T04:40:33.021966,fused,True,0,0,6.2,94,-74,low,
2026-05-14T04:40:33.923483,fused,True,0,0,9.18,92,-40,low,
2026-05-14T04:40:35.214766,fused,True,0,0,9.18,92,-40,low,
2026-05-14T04:40:35.944332,fused,True,0,0,4.99,90,-41,low,
2026-05-14T04:40:37.022636,fused,True,0,0,4.99,90,-41,low,
2026-05-14T04:40:37.961900,fused,True,0,0,8.35,96,-41,low,
2026-05-14T04:40:39.031418,fused,True,0,0,8.35,96,-41,low,
2026-05-14T04:40:39.990587,fused,True,0,0,5.23,97,-40,low,
2026-05-14T04:40:41.047578,fused,True,0,0,5.23,97,-40,low,
2026-05-14T04:40:42.009901,fused,True,0,0,4.19,99,-40,low,
2026-05-14T04:40:43.021160,fused,True,0,0,4.19,99,-40,low,
2026-05-14T04:40:44.036023,fused,True,0,0,14.13,87,-40,low,
2026-05-14T04:40:45.247527,fused,True,0,0,14.13,87,-40,low,
2026-05-14T04:40:46.060374,fused,True,0,0,6.7,81,-41,low,
2026-05-14T04:40:47.005470,fused,True,0,0,6.7,81,-41,low,
2026-05-14T04:40:48.090677,fused,True,0,0,4.25,93,-41,low,
2026-05-14T04:40:49.041173,fused,True,0,0,4.25,93,-41,low,
2026-05-14T04:40:50.116620,fused,True,0,0,23.96,103,-40,low,
2026-05-14T04:40:51.004651,fused,True,0,0,23.96,103,-40,low,
2026-05-14T04:40:52.144217,fused,True,0,0,13.39,92,-40,low,
2026-05-14T04:40:53.028783,fused,True,0,0,13.39,92,-40,low,
2026-05-14T04:40:54.159788,fused,True,0,0,23.47,80,-40,low,
2026-05-14T04:40:55.179389,fused,True,0,0,23.47,80,-40,low,
2026-05-14T04:40:56.188400,fused,True,0,0,5.11,80,-40,low,
2026-05-14T04:40:57.012335,fused,True,0,0,5.11,80,-40,low,
2026-05-14T04:40:58.212740,fused,True,0,0,4.07,78,-36,low,
2026-05-14T04:40:59.070390,fused,True,0,0,4.07,78,-36,low,
2026-05-14T04:41:00.239861,fused,True,0,0,2.8,79,-41,low,
2026-05-14T04:41:01.119508,fused,True,0,0,2.8,79,-41,low,
2026-05-14T04:41:02.264365,fused,True,0,0,2.1,74,-41,low,
2026-05-14T04:41:03.066045,fused,True,0,0,2.1,74,-41,low,
2026-05-14T04:41:04.287810,fused,True,0,0,2.24,76,-40,low,
2026-05-14T04:41:05.157688,fused,True,0,0,2.24,76,-40,low,
2026-05-14T04:41:06.316713,fused,True,0,0,5.53,83,-36,low,
2026-05-14T04:41:07.020158,fused,True,0,0,5.53,83,-36,low,
2026-05-14T04:41:08.347027,fused,True,0,0,4.28,88,-36,low,
2026-05-14T04:41:09.015135,fused,True,0,0,4.28,88,-36,low,
2026-05-14T04:41:10.377372,fused,True,0,0,3.23,85,-40,low,
2026-05-14T04:41:11.015207,fused,True,0,0,3.23,85,-40,low,
2026-05-14T04:41:12.399141,fused,True,0,0,6.38,89,-39,low,
2026-05-14T04:41:13.035561,fused,True,0,0,6.38,89,-39,low,
2026-05-14T04:41:14.422795,fused,True,0,0,10.06,98,-40,low,
2026-05-14T04:41:15.147914,fused,True,0,0,10.06,98,-40,low,
2026-05-14T04:41:16.447280,fused,True,0,0,8.51,102,-40,low,
2026-05-14T04:41:17.022992,fused,True,0,0,8.51,102,-40,low,
2026-05-14T04:41:18.475141,fused,True,0,0,9.24,94,-40,low,
2026-05-14T04:41:19.042663,fused,True,0,0,9.24,94,-40,low,
2026-05-14T04:41:20.491439,fused,True,0,0,3.03,102,-40,low,
2026-05-14T04:41:21.028797,fused,True,0,0,3.03,102,-40,low,
2026-05-14T04:41:22.511759,fused,True,0,0,7.43,99,-40,low,
2026-05-14T04:41:23.009336,fused,True,0,0,7.43,99,-40,low,
2026-05-14T04:41:24.537614,fused,True,0,0,6.67,81,-40,low,
2026-05-14T04:41:25.072659,fused,True,0,0,6.67,81,-40,low,
2026-05-14T04:41:26.553006,fused,True,0,0,6.25,83,-69,low,
2026-05-14T04:41:27.003431,fused,True,0,0,6.25,83,-69,low,
2026-05-14T04:41:28.583685,fused,True,0,0,4.33,86,-36,low,
2026-05-14T04:41:29.005958,fused,True,0,0,4.33,86,-36,low,
2026-05-14T04:41:30.599140,fused,True,0,0,7.54,93,-40,low,
2026-05-14T04:41:31.026451,fused,True,0,0,7.54,93,-40,low,
2026-05-14T04:41:32.614497,fused,True,0,0,6.29,86,-40,low,
2026-05-14T04:41:33.068497,fused,True,0,0,6.29,86,-40,low,
2026-05-14T04:41:34.635602,fused,True,0,0,2.21,84,-40,low,
2026-05-14T04:41:35.167454,fused,True,0,0,2.21,84,-40,low,
2026-05-14T04:41:36.660681,fused,True,0,0,4.54,82,-40,low,
2026-05-14T04:41:37.005996,fused,True,0,0,4.54,82,-40,low,
2026-05-14T04:41:38.682485,fused,True,0,0,7.93,102,-40,low,
2026-05-14T04:41:39.028295,fused,True,0,0,7.93,102,-40,low,
2026-05-14T04:41:40.697106,fused,True,0,0,1.09,94,-39,low,
2026-05-14T04:41:41.021771,fused,True,0,0,1.09,94,-39,low,
2026-05-14T04:41:42.726773,fused,True,0,0,6.41,89,-40,low,
2026-05-14T04:41:43.041278,fused,True,0,0,6.41,89,-40,low,
2026-05-14T04:41:44.731612,fused,True,0,0,13.64,90,-40,low,
2026-05-14T04:41:45.096242,fused,True,0,0,13.64,90,-40,low,
2026-05-14T04:41:46.758104,fused,True,0,0,9.01,78,-40,low,
2026-05-14T04:41:47.017045,fused,True,0,0,9.01,78,-40,low,
2026-05-14T04:41:48.787716,fused,True,0,0,3.01,85,-39,low,
2026-05-14T04:41:49.256290,fused,True,0,0,3.01,85,-39,low,
2026-05-14T04:41:50.816067,fused,True,0,0,5.11,91,-41,low,
2026-05-14T04:41:51.026615,fused,True,0,0,5.11,91,-41,low,
2026-05-14T04:41:52.840985,fused,True,0,0,9.86,92,-40,low,
2026-05-14T04:41:53.040014,fused,True,0,0,9.86,92,-40,low,
2026-05-14T04:41:54.868830,fused,True,0,0,4.27,90,-40,low,
2026-05-14T04:41:55.136260,fused,True,0,0,4.27,90,-40,low,
2026-05-14T04:41:56.897678,fused,True,0,0,4.49,87,-69,low,
2026-05-14T04:41:57.009662,fused,True,0,0,4.49,87,-69,low,
2026-05-14T04:41:58.918557,fused,True,0,0,2.8,92,-36,low,
2026-05-14T04:41:59.079089,fused,True,0,0,2.8,92,-36,low,
2026-05-14T04:42:00.937625,fused,True,0,0,7.0,95,-40,low,
2026-05-14T04:42:01.129145,fused,True,0,0,7.0,95,-40,low,
2026-05-14T04:42:02.961219,fused,True,0,0,9.14,85,-40,low,
2026-05-14T04:42:03.053146,fused,True,0,0,9.14,85,-40,low,
2026-05-14T04:42:04.991097,fused,True,0,0,8.81,72,-40,low,
2026-05-14T04:42:05.186047,fused,True,0,0,8.81,72,-40,low,
2026-05-14T04:42:06.997104,fused,True,0,0,22.44,82,-39,low,
2026-05-14T04:42:07.013588,fused,True,0,0,22.44,82,-39,low,
2026-05-14T04:42:09.012947,fused,True,0,0,3.06,80,-36,low,
2026-05-14T04:42:09.114955,fused,True,0,0,3.06,80,-36,low,
2026-05-14T04:42:11.008935,fused,True,0,0,3.06,80,-36,low,
2026-05-14T04:42:11.036929,fused,True,0,0,3.13,66,-40,low,
2026-05-14T04:42:13.018311,fused,True,0,0,3.13,66,-40,low,
2026-05-14T04:42:13.058306,fused,True,0,0,13.73,81,-40,low,
2026-05-14T04:42:15.159865,fused,True,0,0,13.73,81,-40,low,
2026-05-14T04:45:45.989914,fused,True,28,0,5.78,67,-35,low,
2026-05-14T04:45:48.012215,fused,True,24,0,16.8,80,-35,low,
2026-05-14T04:45:50.043614,fused,True,27,0,4.12,86,-35,low,
2026-05-14T04:45:52.068074,fused,True,23,0,8.8,88,-40,low,
2026-05-14T04:45:54.089145,fused,True,15,0,4.59,87,-71,low,
2026-05-14T04:45:56.118518,fused,True,14,0,6.16,98,-41,low,
2026-05-14T04:45:58.125098,fused,True,19,0,2.75,96,-39,low,
2026-05-14T04:46:00.131942,fused,True,18,0,4.36,100,-36,low,
2026-05-14T04:46:02.156159,fused,True,20,0,4.5,86,-39,low,
2026-05-14T04:46:04.174667,fused,True,18,0,10.49,76,-38,low,
2026-05-14T04:46:06.193740,fused,True,21,0,4.63,74,-39,low,
2026-05-14T04:46:08.222954,fused,True,25,0,4.94,73,-89,low,
2026-05-14T04:46:10.244877,fused,True,27,0,14.05,78,-36,low,
2026-05-14T04:46:12.269457,fused,True,31,0,2.63,89,-87,low,
2026-05-14T04:46:14.298495,fused,True,22,0,8.82,93,-76,low,
2026-05-14T04:46:16.322069,fused,True,20,0,18.4,89,-35,low,
2026-05-14T04:46:18.340876,fused,True,31,0,8.15,72,-41,low,
2026-05-14T04:46:20.358241,fused,True,32,0,7.36,76,-40,low,
2026-05-14T04:46:22.376226,fused,True,24,0,12.43,78,-40,low,
2026-05-14T04:46:24.392470,fused,True,28,0,10.04,80,-73,low,
2026-05-14T04:46:26.422514,fused,True,22,0,5.79,79,-40,low,
2026-05-14T04:46:26.626768,fused,True,0,24,5.79,79,-40,low,
2026-05-14T04:46:28.440679,fused,True,0,24,3.99,91,-40,low,
2026-05-14T04:46:28.445135,fused,True,1,49,3.99,91,-40,low,
2026-05-14T04:46:30.438410,fused,True,1,74,3.99,91,-40,low,
2026-05-14T04:46:30.463974,fused,True,1,74,5.2,99,-40,low,
2026-05-14T04:46:32.492208,fused,True,1,74,0.22,92,-40,low,
2026-05-14T04:46:32.500777,fused,True,2,99,0.22,92,-40,low,
2026-05-14T04:46:34.439299,fused,True,2,123,0.22,92,-40,low,
2026-05-14T04:46:34.520921,fused,True,2,123,2.4,91,-40,low,
2026-05-14T04:46:36.527256,fused,True,2,123,23.32,88,-40,low,
2026-05-14T04:46:36.713896,fused,True,3,148,23.32,88,-40,low,
2026-05-14T04:46:38.442558,fused,True,4,173,23.32,88,-40,low,
2026-05-14T04:46:38.545007,fused,True,4,173,2.67,106,-71,low,
2026-05-14T04:46:40.460753,fused,True,4,198,2.67,106,-71,low,
2026-05-14T04:46:40.567127,fused,True,4,198,12.58,112,-85,low,
2026-05-14T04:46:42.438701,fused,True,5,223,12.58,112,-85,low,
2026-05-14T04:46:42.587153,fused,True,5,223,3.79,102,-69,low,
2026-05-14T04:46:44.478775,fused,True,5,248,3.79,102,-69,low,
2026-05-14T04:46:44.608997,fused,True,5,248,6.24,105,-36,low,
2026-05-14T04:46:46.440463,fused,True,5,248,6.24,105,-36,low,
2026-05-14T04:46:46.638185,fused,True,5,248,6.73,115,-36,low,
2026-05-14T04:46:48.471952,fused,True,5,248,6.73,115,-36,low,
2026-05-14T04:46:48.661389,fused,True,5,248,4.5,90,-36,low,
2026-05-14T04:46:50.436426,fused,True,5,248,4.5,90,-36,low,
2026-05-14T04:46:50.689317,fused,True,5,248,3.98,89,-39,low,
2026-05-14T04:46:52.467411,fused,True,5,248,3.98,89,-39,low,
2026-05-14T04:46:52.714776,fused,True,5,248,3.25,87,-39,low,
2026-05-14T04:46:54.435814,fused,True,5,248,3.25,87,-39,low,
2026-05-14T04:46:54.737787,fused,True,5,248,7.29,93,-39,low,
2026-05-14T04:46:56.464183,fused,True,5,248,7.29,93,-39,low,
2026-05-14T04:46:56.767027,fused,True,5,248,1.06,90,-36,low,
2026-05-14T04:46:58.441037,fused,True,5,248,1.06,90,-36,low,
2026-05-14T04:46:58.796176,fused,True,5,248,3.91,92,-35,low,
2026-05-14T04:47:00.440252,fused,True,5,248,3.91,92,-35,low,
2026-05-14T04:47:00.820366,fused,True,5,248,2.74,83,-36,low,
2026-05-14T04:47:02.444343,fused,True,5,248,2.74,83,-36,low,
2026-05-14T04:47:02.843880,fused,True,5,248,7.06,77,-39,low,
2026-05-14T04:47:04.550830,fused,True,5,248,7.06,77,-39,low,
2026-05-14T04:47:04.863594,fused,True,5,248,3.47,77,-91,low,
2026-05-14T04:47:06.431166,fused,True,5,248,3.47,77,-91,low,
2026-05-14T04:47:06.890752,fused,True,5,248,1.01,86,-39,low,
2026-05-14T04:47:08.434885,fused,True,5,247,1.01,86,-39,low,
2026-05-14T04:47:08.911725,fused,True,5,247,6.05,84,-36,low,
2026-05-14T04:47:10.436181,fused,True,5,247,6.05,84,-36,low,
2026-05-14T04:47:10.917937,fused,True,5,247,0.0,89,-39,low,
2026-05-14T04:47:12.453630,fused,True,5,247,0.0,89,-39,low,
2026-05-14T04:47:12.945265,fused,True,5,247,4.13,86,-39,low,
2026-05-14T04:47:14.484258,fused,True,5,247,4.13,86,-39,low,
2026-05-14T04:47:14.964757,fused,True,5,247,4.29,88,-39,low,
2026-05-14T04:47:16.446185,fused,True,5,247,4.29,88,-39,low,
2026-05-14T04:47:16.991874,fused,True,5,247,10.35,97,-39,low,
2026-05-14T04:47:18.474915,fused,True,5,247,10.35,97,-39,low,
2026-05-14T04:47:19.016089,fused,True,5,247,11.17,99,-88,low,
2026-05-14T04:47:20.444409,fused,True,5,247,11.17,99,-88,low,
2026-05-14T04:47:21.039998,fused,True,5,247,9.59,90,-36,low,
2026-05-14T04:47:22.435564,fused,True,5,247,9.59,90,-36,low,
2026-05-14T04:47:23.064009,fused,True,5,247,5.08,84,-35,low,
2026-05-14T04:47:24.434276,fused,True,5,247,5.08,84,-35,low,
2026-05-14T04:47:25.080404,fused,True,5,247,5.26,100,-87,low,
2026-05-14T04:47:26.463514,fused,True,5,247,5.26,100,-87,low,
2026-05-14T04:47:27.097593,fused,True,5,247,5.08,95,-38,low,
2026-05-14T04:47:28.443934,fused,True,5,247,5.08,95,-38,low,
2026-05-14T04:47:29.119241,fused,True,5,247,3.13,84,-35,low,
2026-05-14T04:47:30.434436,fused,True,5,247,3.13,84,-35,low,
2026-05-14T04:47:31.147600,fused,True,5,247,14.29,89,-35,low,
2026-05-14T04:47:32.435766,fused,True,5,247,14.29,89,-35,low,
2026-05-14T04:47:33.167088,fused,True,5,247,6.07,97,-38,low,
2026-05-14T04:47:34.433778,fused,True,5,247,6.07,97,-38,low,
2026-05-14T04:47:35.188054,fused,True,5,247,3.39,88,-38,low,
2026-05-14T04:47:37.212811,fused,True,5,247,4.44,77,-38,low,
2026-05-14T04:47:38.546285,fused,True,5,247,4.44,77,-38,low,
2026-05-14T04:47:39.241255,fused,True,5,247,5.04,73,-38,low,
2026-05-14T04:47:40.436409,fused,True,5,247,5.04,73,-38,low,
2026-05-14T04:47:41.257466,fused,True,5,247,4.85,65,-35,low,
2026-05-14T04:47:42.440064,fused,True,5,247,4.85,65,-35,low,
2026-05-14T04:47:43.274799,fused,True,5,247,8.94,73,-38,low,
2026-05-14T04:47:44.445132,fused,True,5,247,8.94,73,-38,low,
2026-05-14T04:47:45.296606,fused,True,5,247,4.1,92,-80,low,
2026-05-14T04:47:46.448807,fused,True,5,247,4.1,92,-80,low,
2026-05-14T04:47:47.316741,fused,True,5,247,4.6,102,-38,low,
2026-05-14T04:47:48.480285,fused,True,5,247,4.6,102,-38,low,
2026-05-14T04:47:49.343492,fused,True,5,247,5.82,96,-36,low,
2026-05-14T04:47:50.446802,fused,True,5,247,5.82,96,-36,low,
2026-05-14T04:47:51.372318,fused,True,5,247,11.44,82,-36,low,
2026-05-14T04:47:52.443396,fused,True,5,247,11.44,82,-36,low,
2026-05-14T04:47:53.393469,fused,True,5,247,6.12,76,-86,low,
2026-05-14T04:47:54.437521,fused,True,5,247,6.12,76,-86,low,
2026-05-14T04:47:55.415095,fused,True,5,247,20.08,71,-87,low,
2026-05-14T04:47:56.467908,fused,True,5,246,20.08,71,-87,low,
2026-05-14T04:47:57.431304,fused,True,5,246,8.26,69,-36,low,
2026-05-14T04:47:58.435569,fused,True,5,246,8.26,69,-36,low,
2026-05-14T04:47:59.445640,fused,True,5,246,16.0,77,-36,low,
2026-05-14T04:48:00.461260,fused,True,5,246,16.0,77,-36,low,
2026-05-14T04:48:01.464743,fused,True,5,246,3.32,84,-87,low,
2026-05-14T04:48:02.511557,fused,True,6,246,3.32,84,-87,low,
2026-05-14T04:48:03.489648,fused,True,6,246,4.84,85,-91,low,
2026-05-14T04:48:04.440893,fused,True,6,246,4.84,85,-91,low,
2026-05-14T04:48:05.515869,fused,True,6,246,3.26,84,-79,low,
2026-05-14T04:48:06.434392,fused,True,6,246,3.26,84,-79,low,
2026-05-14T04:48:07.533118,fused,True,6,246,3.26,81,-39,low,
2026-05-14T04:48:08.464970,fused,True,6,246,3.26,81,-39,low,
2026-05-14T04:48:09.539874,fused,True,6,246,1.49,77,-36,low,
2026-05-14T04:48:10.442201,fused,True,6,246,1.49,77,-36,low,
2026-05-14T04:48:11.565641,fused,True,6,246,5.38,73,-91,low,
2026-05-14T04:48:12.444683,fused,True,6,246,5.38,73,-91,low,
2026-05-14T04:48:13.584648,fused,True,6,246,2.32,78,-37,low,
2026-05-14T04:48:14.450400,fused,True,6,246,2.32,78,-37,low,
2026-05-14T04:48:15.590028,fused,True,6,246,20.45,82,-40,low,
2026-05-14T04:48:16.452503,fused,True,6,246,20.45,82,-40,low,
2026-05-14T04:48:17.620607,fused,True,6,246,8.87,90,-40,low,
2026-05-14T04:48:18.440414,fused,True,6,246,8.87,90,-40,low,
2026-05-14T04:48:19.641588,fused,True,6,246,12.87,89,-40,low,
2026-05-14T04:48:20.736137,fused,True,6,246,12.87,89,-40,low,
2026-05-14T04:48:21.661358,fused,True,6,246,5.41,91,-40,low,
2026-05-14T04:48:22.481044,fused,True,6,246,5.41,91,-40,low,
2026-05-14T04:48:23.677367,fused,True,6,246,7.63,86,-80,low,
2026-05-14T04:48:24.441270,fused,True,6,246,7.63,86,-80,low,
2026-05-14T04:48:25.683608,fused,True,6,246,7.17,80,-39,low,
2026-05-14T04:48:26.440138,fused,True,6,245,7.17,80,-39,low,
2026-05-14T04:48:27.702915,fused,True,6,245,5.03,70,-39,low,
2026-05-14T04:48:28.438096,fused,True,6,245,5.03,70,-39,low,
2026-05-14T04:48:29.732924,fused,True,6,245,9.13,76,-39,low,
2026-05-14T04:48:30.465624,fused,True,6,245,9.13,76,-39,low,
2026-05-14T04:48:31.757024,fused,True,6,245,31.96,83,-39,low,
2026-05-14T04:48:32.439944,fused,True,6,245,31.96,83,-39,low,
2026-05-14T04:48:33.762274,fused,True,6,245,2.66,95,-83,low,
2026-05-14T04:48:34.431299,fused,True,6,245,2.66,95,-83,low,
2026-05-14T04:48:35.787574,fused,True,6,245,3.02,110,-86,low,
2026-05-14T04:48:36.512326,fused,True,6,245,3.02,110,-86,low,
2026-05-14T04:48:37.794192,fused,True,6,245,3.33,103,-88,low,
2026-05-14T04:48:38.438600,fused,True,6,245,3.33,103,-88,low,
2026-05-14T04:48:39.823746,fused,True,6,245,2.38,96,-89,low,
2026-05-14T04:48:40.445072,fused,True,6,245,2.38,96,-89,low,
2026-05-14T04:48:41.849451,fused,True,6,245,3.24,84,-40,low,
2026-05-14T04:48:42.549600,fused,True,6,245,3.24,84,-40,low,
2026-05-14T04:48:43.856237,fused,True,6,245,10.54,83,-40,low,
2026-05-14T04:48:44.500956,fused,True,6,245,10.54,83,-40,low,
2026-05-14T04:48:45.886662,fused,True,6,245,1.91,97,-87,low,
2026-05-14T04:48:46.541496,fused,True,6,245,1.91,97,-87,low,
2026-05-14T04:48:47.915718,fused,True,6,245,4.0,107,-36,low,
2026-05-14T04:48:48.490372,fused,True,6,245,4.0,107,-36,low,
2026-05-14T04:48:49.941110,fused,True,6,245,0.1,100,-39,low,
2026-05-14T04:48:50.440971,fused,True,6,245,0.1,100,-39,low,
2026-05-14T04:48:51.957003,fused,True,6,245,22.16,96,-39,low,
2026-05-14T04:48:52.442863,fused,True,6,245,22.16,96,-39,low,
2026-05-14T04:48:53.982739,fused,True,6,245,10.32,84,-88,low,
2026-05-14T04:48:54.530724,fused,True,6,245,10.32,84,-88,low,
2026-05-14T04:48:56.007127,fused,True,6,245,2.99,81,-36,low,
2026-05-14T04:48:56.576209,fused,True,6,245,2.99,81,-36,low,
2026-05-14T04:48:58.036584,fused,True,6,245,4.17,91,-39,low,
2026-05-14T04:48:58.527575,fused,True,6,245,4.17,91,-39,low,
2026-05-14T04:49:00.067111,fused,True,6,245,6.19,88,-39,low,
2026-05-14T04:49:00.467661,fused,True,6,245,6.19,88,-39,low,
2026-05-14T04:49:02.087355,fused,True,6,245,3.63,83,-36,low,
2026-05-14T04:49:02.433393,fused,True,6,245,3.63,83,-36,low,
2026-05-14T04:49:04.112730,fused,True,6,245,3.79,93,-36,low,
2026-05-14T04:49:04.438824,fused,True,6,245,3.79,93,-36,low,
2026-05-14T04:49:06.135720,fused,True,6,245,7.42,89,-39,low,
2026-05-14T04:49:06.435321,fused,True,6,245,7.42,89,-39,low,
2026-05-14T04:49:08.161783,fused,True,6,245,10.03,79,-39,low,
2026-05-14T04:49:08.459617,fused,True,6,245,10.03,79,-39,low,
2026-05-14T04:49:10.181169,fused,True,6,245,3.25,93,-36,low,
2026-05-14T04:49:10.446737,fused,True,6,245,3.25,93,-36,low,
2026-05-14T04:49:12.202134,fused,True,6,245,7.62,87,-86,low,
2026-05-14T04:49:12.439705,fused,True,6,245,7.62,87,-86,low,
2026-05-14T04:49:14.208119,fused,True,6,245,14.23,97,-64,low,
2026-05-14T04:49:14.438831,fused,True,6,245,14.23,97,-64,low,
2026-05-14T04:49:16.213742,fused,True,6,245,9.02,97,-40,low,
2026-05-14T04:49:16.549330,fused,True,6,244,9.02,97,-40,low,
2026-05-14T04:49:18.236645,fused,True,6,244,14.8,80,-39,low,
2026-05-14T04:49:18.457421,fused,True,6,244,14.8,80,-39,low,
2026-05-14T04:49:20.257859,fused,True,6,244,2.42,78,-40,low,
2026-05-14T04:49:20.546686,fused,True,6,244,2.42,78,-40,low,
2026-05-14T04:49:22.278556,fused,True,6,244,3.22,87,-37,low,
2026-05-14T04:49:22.445974,fused,True,6,244,3.22,87,-37,low,
2026-05-14T04:49:24.296679,fused,True,6,244,3.94,93,-40,low,
2026-05-14T04:49:24.534308,fused,True,6,244,3.94,93,-40,low,
2026-05-14T04:49:26.316255,fused,True,6,244,5.58,88,-40,low,
2026-05-14T04:49:26.444945,fused,True,6,244,5.58,88,-40,low,
2026-05-14T04:49:28.344481,fused,True,6,244,4.62,79,-39,low,
2026-05-14T04:49:28.443951,fused,True,6,244,4.62,79,-39,low,
2026-05-14T04:49:30.368341,fused,True,6,244,8.82,84,-69,low,
2026-05-14T04:49:30.473867,fused,True,6,244,8.82,84,-69,low,
2026-05-14T04:49:32.374385,fused,True,6,244,10.94,81,-39,low,
2026-05-14T04:49:32.523720,fused,True,6,244,10.94,81,-39,low,
2026-05-14T04:49:34.394012,fused,True,6,244,19.46,75,-88,low,
2026-05-14T04:49:34.443461,fused,True,6,244,19.46,75,-88,low,
2026-05-14T04:49:36.416455,fused,True,6,244,3.86,82,-40,low,
2026-05-14T04:49:36.436732,fused,True,6,244,3.86,82,-40,low,
2026-05-14T04:49:38.441499,fused,True,6,244,4.77,98,-40,low,
2026-05-14T04:49:38.461939,fused,True,6,244,4.77,98,-40,low,
2026-05-14T04:49:40.439338,fused,True,6,244,4.77,98,-40,low,
2026-05-14T04:49:40.465480,fused,True,6,244,3.52,107,-88,low,
2026-05-14T04:49:42.453203,fused,True,6,244,3.52,107,-88,low,
2026-05-14T04:49:42.490127,fused,True,6,244,3.64,92,-86,low,
2026-05-14T04:49:44.446280,fused,True,6,244,3.64,92,-86,low,
2026-05-14T04:49:44.505777,fused,True,6,244,14.79,78,-40,low,
2026-05-14T04:49:46.531623,fused,True,6,244,14.01,80,-40,low,
2026-05-14T04:49:46.556110,fused,True,6,244,14.01,80,-40,low,
2026-05-14T04:49:48.495746,fused,True,6,244,14.01,80,-40,low,
2026-05-14T04:49:48.549283,fused,True,6,244,8.85,84,-39,low,
2026-05-14T04:49:50.547114,fused,True,6,244,8.85,84,-39,low,
2026-05-14T04:49:50.575095,fused,True,6,244,2.34,85,-40,low,
2026-05-14T04:49:52.450432,fused,True,6,244,2.34,85,-40,low,
2026-05-14T04:49:52.592462,fused,True,6,244,10.98,98,-39,low,
2026-05-14T04:49:54.454618,fused,True,6,244,10.98,98,-39,low,
2026-05-14T04:49:54.619475,fused,True,6,244,3.77,98,-40,low,
2026-05-14T04:49:56.489583,fused,True,6,244,3.77,98,-40,low,
2026-05-14T04:49:56.643416,fused,True,6,244,3.05,93,-40,low,
2026-05-14T04:49:58.536610,fused,True,6,244,3.05,93,-40,low,
2026-05-14T04:49:58.665815,fused,True,6,244,4.4,96,-89,low,
